PERSON_ID,RECRUIT_ID,LABEL
6824,129,0
6825,284,0
6826,0,0
6827,302,1
6828,579,1
6829,250,0
6830,97,0
5702,311,0
6831,125,0
6832,3,0
4603,119,0
6833,148,0
6834,247,0
3772,110,0
6835,106,1
6836,33,0
6837,31,0
6838,182,0
832,308,0
6839,33,0
6840,7,0
4971,162,0
6841,22,0
6842,21,0
865,10,0
429,21,0
6843,97,0
6844,4,0
1224,50,0
6845,135,0
6846,524,1
4754,228,0
1585,239,0
6847,366,0
6848,111,0
6849,0,0
6850,66,0
4136,300,0
3440,202,0
6851,237,0
6852,302,1
1252,0,0
6853,147,0
6854,180,0
6855,513,0
6856,241,1
6857,63,0
1484,72,0
3768,339,0
6858,372,0
6859,352,0
6860,51,0
1006,104,0
6861,128,0
6862,222,0
6863,268,0
6864,70,0
6865,6,0
6866,87,0
6867,34,0
6868,14,0
6869,96,1
763,213,0
6870,113,0
6871,595,1
6872,0,0
6873,389,1
5880,343,1
6874,92,0
906,180,0
1767,14,0
6875,133,0
2943,284,0
5463,37,0
6876,47,0
2389,72,0
6877,92,0
4551,280,0
3627,190,0
3404,212,1
6878,252,0
6879,135,0
6880,41,0
5563,174,0
6881,424,0
6882,234,0
6883,91,0
6884,95,0
5691,1,0
6885,68,0
6886,67,1
1619,285,0
6887,270,0
4442,96,0
6888,288,0
6889,547,1
5983,248,0
6890,264,1
6891,216,1
3269,213,0
6892,80,0
1658,164,0
6893,364,0
6894,215,1
6263,50,0
6431,77,0
4213,133,0
6895,6,0
2557,71,0
3554,125,0
4399,21,0
6896,127,0
6897,456,0
6898,173,0
6899,175,0
6900,106,1
6901,550,0
6902,143,0
6903,65,0
6904,380,0
6405,6,0
6905,426,0
361,225,0
6906,300,0
6907,175,0
6908,65,0
6909,195,0
6910,195,0
6911,109,1
6912,310,0
6913,415,0
6914,511,1
6915,113,0
110,46,0
6916,278,0
6917,145,0
6918,329,0
6919,262,0
6920,48,0
3473,596,0
6921,185,1
6922,212,0
6923,209,0
6924,6,0
6925,30,0
6926,283,0
6927,214,0
6928,6,0
6412,26,0
6698,137,1
6929,71,0
6930,100,0
6931,174,0
6156,411,0
6932,180,0
6933,424,0
6934,233,0
6935,127,0
6936,185,1
1942,404,0
6937,193,0
6938,47,0
6939,56,0
6940,71,0
6941,46,0
1475,77,0
2557,174,0
6942,230,0
6943,152,0
6944,26,0
6945,21,0
6946,12,0
1802,124,0
4769,237,0
4757,34,0
1181,35,0
292,158,0
3281,68,0
6947,12,0
327,59,0
6948,143,0
6949,159,0
6950,102,0
5065,152,0
6951,113,0
6952,66,0
6953,380,0
1633,88,1
5828,454,0
3554,320,0
3758,135,0
6954,383,0
55,233,0
6955,352,0
6956,21,0
6957,12,0
6958,145,0
6959,13,0
6960,151,1
6961,147,0
3979,229,0
5936,119,0
3963,13,0
6962,33,1
6963,307,0
6964,237,0
6965,66,0
6966,41,0
6967,60,0
6968,37,0
2238,460,0
5833,185,1
6969,38,0
6970,65,0
6971,317,0
6972,421,1
6973,120,1
6974,364,0
6975,21,0
6976,313,0
6977,283,0
6978,283,0
6979,281,0
6980,147,0
6981,67,0
6177,4,0
6982,162,0
679,411,0
6983,41,0
6984,424,0
6985,296,0
6986,12,0
6987,100,0
6988,37,0
6989,46,0
2712,171,0
6990,238,0
6991,555,1
6992,413,0
6993,41,0
5844,130,0
6994,255,0
580,597,0
6995,60,0
6996,285,0
6997,284,0
5614,350,0
6998,213,1
6999,397,0
7000,27,0
7001,40,0
4110,100,0
7002,376,0
6357,476,0
7003,347,0
7004,255,0
7005,14,0
720,71,0
2189,30,0
7006,94,0
7007,217,0
1083,352,0
7008,187,0
7009,12,0
881,55,0
3003,37,0
4995,11,0
7010,157,0
7011,95,0
7012,119,0
7013,88,1
5240,52,0
7014,55,0
5409,26,0
7015,70,0
1739,50,0
7016,32,0
110,230,0
2179,259,0
5118,158,0
7017,317,0
7018,4,0
7019,334,0
7020,22,0
3413,38,0
7021,77,0
7022,384,0
7023,100,0
7024,65,0
3728,433,0
7025,96,1
4278,522,0
7026,36,0
7027,28,0
7028,548,0
522,92,0
6982,37,0
7029,310,1
7030,68,0
7031,2,1
7032,33,0
7033,312,1
1324,6,0
7034,298,0
7035,21,0
5377,129,0
7036,247,0
7037,598,0
7038,22,0
7039,182,0
7040,69,0
7041,388,0
7042,228,0
7043,166,0
2389,242,0
7044,59,0
3146,99,0
5407,71,0
7045,252,0
5569,389,1
2165,111,0
7046,432,1
1671,321,0
7047,223,0
7048,330,1
4558,77,0
7049,0,0
4047,199,0
7050,482,1
317,91,0
2034,31,0
7051,317,0
7052,233,0
7053,124,0
7054,259,0
7055,29,1
7056,40,1
7057,133,0
2391,234,0
7058,32,0
7059,133,0
7060,223,0
7061,123,0
2201,145,0
7062,40,0
7063,250,0
1441,537,0
421,449,0
7064,133,0
7065,435,0
4810,127,0
7066,91,0
7067,153,0
7068,113,0
2036,7,0
7069,524,1
7070,164,0
51,167,0
5183,2,0
7071,23,1
7072,383,0
7073,26,0
2287,135,0
7074,568,1
7075,93,0
7076,71,0
7077,64,0
7078,92,0
7079,182,0
1509,233,0
7080,78,1
7081,63,0
7082,252,0
7083,108,1
7084,142,0
7085,225,0
7086,263,0
7087,317,0
7088,389,1
7089,84,0
7090,135,0
7091,0,0
3324,16,0
7092,12,0
7093,411,0
7094,224,0
7095,134,0
7096,117,0
7097,0,0
7098,153,1
7099,50,0
1089,14,0
233,409,0
5023,104,0
7100,189,0
7101,49,0
6676,42,0
7102,87,0
7103,278,0
7104,233,0
7105,6,0
7106,232,0
7107,0,0
4732,30,0
7108,87,0
7109,37,0
1533,69,0
7110,238,0
7111,78,0
7112,48,0
7113,310,0
7114,275,0
7115,218,1
7116,161,0
7117,599,0
7118,102,0
3795,124,1
7119,79,0
7120,30,0
7121,19,0
7122,74,0
7123,56,0
7124,54,1
7125,37,0
4705,165,0
7126,91,0
7127,27,0
6287,18,0
7128,394,0
7129,100,0
7130,47,0
7131,38,0
3295,97,0
7132,53,0
7133,259,0
7134,79,0
35,239,0
7135,31,0
7136,34,0
1223,308,0
2426,545,0
7137,63,0
5831,151,0
7138,600,0
7139,141,0
405,125,0
5006,374,0
7140,316,1
7141,438,0
7142,210,0
7143,69,0
7144,342,0
7145,0,0
970,51,0
7146,421,1
7147,66,0
7148,47,0
1243,77,0
7149,51,0
7150,3,0
7151,237,0
6705,55,0
7152,291,0
7153,127,0
7154,55,0
7155,129,0
7156,21,0
1731,99,0
7157,288,0
7158,153,0
5795,12,0
7159,68,0
3938,161,0
7160,203,0
3480,119,0
4136,68,0
7161,0,0
128,47,0
7162,155,0
5492,252,0
7163,255,0
7164,88,0
7165,25,1
7166,173,0
871,226,0
2383,22,0
2101,491,0
7167,247,0
6592,244,0
7168,37,0
7169,392,0
7170,47,0
7171,68,0
7172,57,0
3191,99,0
7173,75,0
7174,446,1
7175,17,0
7176,22,0
580,258,0
509,245,0
7177,527,0
5184,21,0
3682,145,0
7178,210,0
7179,45,0
4010,34,0
1267,393,0
7180,452,0
7181,352,0
301,37,0
7182,341,0
7183,3,0
7184,87,0
7185,601,1
7186,478,0
7187,26,0
6607,37,0
7188,68,0
7189,454,0
7190,315,0
2493,56,0
7191,246,1
7192,68,0
7193,86,0
7194,224,0
7195,602,1
1679,127,0
7196,243,0
7197,190,0
7198,133,0
6437,238,0
7199,31,0
7200,308,0
7201,512,1
3896,4,0
7202,300,0
7203,71,0
3629,217,0
3447,147,0
5226,207,0
7204,137,1
3142,404,0
7205,34,0
7206,36,0
7207,233,0
5796,8,0
6819,91,0
373,158,1
7208,251,0
7209,59,0
7210,127,0
2651,37,0
7211,0,0
6932,298,0
7212,14,0
7213,41,0
2766,94,0
7214,17,0
2539,21,0
3071,75,0
7215,195,0
7216,132,0
7217,21,0
7218,317,0
7219,300,0
2265,161,0
7220,79,0
7221,113,0
7222,116,0
7223,129,0
7224,78,1
7225,21,0
7226,388,0
7227,314,0
7228,17,0
7229,199,0
7230,64,0
7231,253,0
7232,204,0
7233,100,0
7234,158,0
7000,209,0
1034,408,0
7235,68,0
7236,41,0
7237,77,1
7238,32,0
7239,88,0
7240,44,0
7241,239,0
7242,448,0
7243,133,0
4396,137,0
7244,143,0
7245,17,0
7246,199,0
7247,6,0
7248,46,0
7249,428,0
7250,92,0
7251,37,0
7252,36,0
5238,388,0
7253,17,0
7254,509,1
3554,62,0
3979,502,0
7255,180,0
5063,288,0
7256,11,0
3233,50,0
7257,327,0
7258,122,0
7259,195,0
7260,12,0
7261,59,0
795,66,0
7262,124,0
7263,66,0
2674,285,0
7264,407,0
7265,90,0
885,165,0
7266,155,0
6162,119,0
7267,17,0
2348,62,0
7268,214,0
7269,65,0
5061,0,0
7270,28,0
7271,125,0
4654,68,0
7272,217,0
7273,151,0
7274,22,0
7275,33,0
7276,119,0
2258,180,0
2387,4,0
7277,17,0
7278,17,0
7279,45,0
501,294,0
1533,210,0
7280,410,0
7281,52,0
76,266,0
7282,75,0
7283,79,0
7284,37,0
7285,6,0
7286,55,0
7287,180,0
7288,47,0
7289,603,1
7290,421,1
7291,174,0
7292,174,0
7293,71,0
5465,21,0
3286,224,0
890,83,0
7294,423,1
7295,127,0
7296,110,0
7297,307,1
2098,3,0
4691,180,0
7298,87,0
7299,268,0
7300,68,0
7301,37,0
7302,228,0
1778,341,0
7303,190,0
2045,37,0
7304,604,0
7305,69,0
7306,262,0
7307,99,0
7308,388,0
7309,50,0
7310,198,1
7311,56,0
7312,87,0
7313,62,0
4609,36,0
2468,66,0
7314,334,1
7315,22,0
7316,150,0
5392,19,0
7317,37,0
7318,446,1
7319,75,0
7320,87,0
7321,173,0
7322,224,0
7323,18,0
7324,124,0
7325,224,0
7326,63,0
7327,204,0
7328,147,0
6029,37,0
7329,150,0
7330,203,0
4691,31,0
7331,4,0
4612,228,0
7332,111,0
7333,26,0
7334,7,0
7053,37,0
7335,137,0
7336,111,0
7337,55,0
7338,500,1
7339,285,0
7340,369,0
783,74,0
7341,262,0
457,385,0
7342,87,0
7343,180,0
110,135,0
7344,411,0
7345,282,1
4468,433,0
7346,161,0
7347,70,0
7348,0,0
4351,309,0
7349,232,0
7350,34,0
7351,214,0
7352,15,1
7353,51,0
7354,182,0
7355,122,0
466,66,0
7356,47,0
7357,32,0
7358,315,0
7359,22,0
7360,145,0
7361,113,0
7362,75,0
7363,0,0
7364,131,0
2878,124,0
3197,31,1
3978,63,0
7365,248,0
7366,221,0
4691,52,0
7367,66,0
7368,228,0
6523,422,0
7369,57,0
7370,3,0
3386,228,0
6146,104,0
3612,295,0
7371,137,0
7372,18,0
7373,40,0
7374,36,0
7375,10,0
594,180,0
7376,66,0
7377,352,0
7378,100,0
7379,17,0
7380,68,0
7381,17,0
7382,189,0
7383,235,0
7384,148,0
7385,34,0
7386,161,0
7387,56,0
7388,135,0
1447,21,0
7389,119,0
7390,166,0
7391,166,0
7392,37,0
7393,295,0
345,6,0
7394,35,0
4493,164,0
7395,66,0
7396,161,0
7397,212,1
6680,68,0
1764,409,0
7398,107,0
7399,210,0
2857,238,0
7400,11,0
7401,21,0
7402,92,0
7403,204,0
5828,270,0
7404,302,1
4170,12,0
5709,408,0
7405,117,0
7406,22,0
1255,458,0
7407,180,0
7408,68,0
4679,96,0
2069,44,0
5186,45,0
2867,116,1
7409,102,0
7410,66,0
421,126,0
7411,282,0
7412,115,0
7413,406,1
7414,13,0
3924,215,1
7415,146,0
3596,267,0
7416,100,0
7417,74,0
7418,360,0
6760,129,1
7419,89,1
1738,129,0
7420,113,0
7421,94,0
7422,66,0
7423,374,0
7424,244,0
7425,267,0
7426,33,0
2231,364,0
2788,36,0
5899,69,0
7427,151,0
7428,323,0
7429,87,0
7430,235,0
2197,21,0
7431,376,0
7432,217,0
7433,397,0
7434,193,0
7435,309,0
7436,99,0
7437,205,0
7438,390,0
7439,237,0
1788,6,0
7039,113,0
7440,107,0
5539,126,0
7441,21,0
7442,123,0
7443,228,0
7444,2,0
4072,126,0
7445,331,0
5171,34,0
6607,165,0
7446,60,0
7447,133,0
7448,397,0
6834,66,0
3446,42,0
7449,190,0
7450,252,0
7451,75,0
232,161,0
4342,113,0
7452,334,0
3194,12,0
2682,313,0
7453,28,0
1056,605,0
1422,133,0
7454,273,0
7455,0,0
7421,124,0
1356,2,0
7456,87,0
7457,180,0
7458,241,1
7459,37,0
3733,7,0
7460,68,0
7461,128,0
7462,45,0
3202,331,0
7463,248,0
1952,185,1
7464,41,0
7465,66,0
7466,36,0
5706,244,0
7467,47,0
1399,310,0
7468,113,0
7469,65,0
4144,385,0
7470,37,0
7471,102,0
7180,19,0
7472,4,0
7473,21,0
3604,21,0
7474,79,1
354,33,0
7475,320,0
7476,37,0
7477,394,1
7478,115,0
7479,16,0
7480,195,0
7481,30,0
1823,142,0
7482,223,0
7483,37,0
7484,88,0
7485,86,0
7486,124,0
5517,63,0
4439,111,0
55,190,0
7487,249,0
3614,346,0
